,Accession,Genotype,Segment,Length,Collection_Date,season
1000,OP106332,H3N2,1,2280,2022-02-10,2021/22
1001,OP106331,H3N2,2,2274,2022-02-10,2021/22
1002,OP106330,H3N2,3,2151,2022-02-10,2021/22
1003,OP106329,H3N2,8,838,2022-02-10,2021/22
1004,OP106328,H3N2,5,1497,2022-02-10,2021/22
1005,OP106327,H3N2,6,1410,2022-02-10,2021/22
1006,OP106326,H3N2,7,982,2022-02-10,2021/22
1007,OP106325,H3N2,4,1701,2022-02-10,2021/22
1008,OP106324,H3N2,1,2280,2022-02-15,2021/22
1009,OP106323,H3N2,2,2274,2022-02-15,2021/22
1010,OP106322,H3N2,3,2151,2022-02-15,2021/22
1011,OP106321,H3N2,8,838,2022-02-15,2021/22
1012,OP106320,H3N2,5,1497,2022-02-15,2021/22
1013,OP106319,H3N2,6,1410,2022-02-15,2021/22
1014,OP106318,H3N2,7,982,2022-02-15,2021/22
1015,OP106317,H3N2,4,1701,2022-02-15,2021/22
1016,OP106316,H3N2,1,2280,2022-02-10,2021/22
1017,OP106315,H3N2,2,2274,2022-02-10,2021/22
1018,OP106314,H3N2,3,2151,2022-02-10,2021/22
1019,OP106313,H3N2,8,838,2022-02-10,2021/22
1020,OP106312,H3N2,5,1497,2022-02-10,2021/22
1021,OP106311,H3N2,6,1410,2022-02-10,2021/22
1022,OP106310,H3N2,7,982,2022-02-10,2021/22
1023,OP106309,H3N2,4,1701,2022-02-10,2021/22
1024,OP106163,H3N2,1,2280,2022-03-03,2021/22
1025,OP106162,H3N2,1,2280,2022-03-02,2021/22
1026,OP106161,H3N2,1,2280,2022-03-01,2021/22
1027,OP106160,H3N2,1,2280,2022-03-01,2021/22
1028,OP106151,H3N2,2,2274,2022-03-03,2021/22
1029,OP106150,H3N2,2,2274,2022-03-02,2021/22
1030,OP106148,H3N2,2,2274,2022-03-01,2021/22
1031,OP106146,H3N2,2,2274,2022-03-01,2021/22
1032,OP106139,H3N2,3,2151,2022-03-03,2021/22
1033,OP106138,H3N2,3,2151,2022-03-02,2021/22
1034,OP106136,H3N2,3,2151,2022-03-01,2021/22
1035,OP106134,H3N2,3,2151,2022-03-01,2021/22
1036,OP106129,H3N2,8,838,2022-03-03,2021/22
1037,OP106128,H3N2,8,838,2022-03-02,2021/22
1038,OP106126,H3N2,8,838,2022-03-01,2021/22
1039,OP106124,H3N2,8,838,2022-03-01,2021/22
1040,OP106112,H3N2,5,1497,2022-03-03,2021/22
1041,OP106111,H3N2,5,1497,2022-03-02,2021/22
1042,OP106109,H3N2,5,1497,2022-03-01,2021/22
1043,OP106107,H3N2,5,1497,2022-03-01,2021/22
1044,OP106097,H3N2,6,1410,2022-03-03,2021/22
1045,OP106096,H3N2,6,1410,2022-03-02,2021/22
1046,OP106094,H3N2,6,1410,2022-03-01,2021/22
1047,OP106092,H3N2,6,1410,2022-03-01,2021/22
1048,OP106083,H3N2,7,982,2022-03-03,2021/22
1049,OP106082,H3N2,7,982,2022-03-02,2021/22
1050,OP106080,H3N2,7,982,2022-03-01,2021/22
1051,OP106078,H3N2,7,982,2022-03-01,2021/22
1052,OP106066,H3N2,4,1701,2022-03-03,2021/22
1053,OP106065,H3N2,4,1701,2022-03-02,2021/22
1054,OP106063,H3N2,4,1701,2022-03-01,2021/22
1055,OP106061,H3N2,4,1701,2022-03-01,2021/22
1056,OP101037,H3N2,1,2280,2022-05-18,2021/22
1057,OP101036,H3N2,2,2274,2022-05-18,2021/22
1058,OP101035,H3N2,3,2151,2022-05-18,2021/22
1059,OP101034,H3N2,8,838,2022-05-18,2021/22
1060,OP101033,H3N2,5,1497,2022-05-18,2021/22
1061,OP101032,H3N2,6,1410,2022-05-18,2021/22
1062,OP101031,H3N2,7,982,2022-05-18,2021/22
1063,OP101030,H3N2,4,1701,2022-05-18,2021/22
1064,OP101029,H3N2,1,2280,2022-05-18,2021/22
1065,OP101028,H3N2,2,2274,2022-05-18,2021/22
1066,OP101027,H3N2,3,2151,2022-05-18,2021/22
1067,OP101026,H3N2,8,838,2022-05-18,2021/22
1068,OP101025,H3N2,5,1497,2022-05-18,2021/22
1069,OP101024,H3N2,6,1410,2022-05-18,2021/22
1070,OP101023,H3N2,7,982,2022-05-18,2021/22
1071,OP101022,H3N2,4,1701,2022-05-18,2021/22
1072,OP101021,H3N2,1,2280,2022-05-17,2021/22
1073,OP101020,H3N2,2,2274,2022-05-17,2021/22
1074,OP101019,H3N2,3,2151,2022-05-17,2021/22
1075,OP101018,H3N2,8,838,2022-05-17,2021/22
1076,OP101017,H3N2,5,1497,2022-05-17,2021/22
1077,OP101016,H3N2,6,1410,2022-05-17,2021/22
1078,OP101015,H3N2,7,982,2022-05-17,2021/22
1079,OP101014,H3N2,4,1701,2022-05-17,2021/22
1080,OP101013,H3N2,1,2280,2022-05-13,2021/22
1081,OP101012,H3N2,2,2274,2022-05-13,2021/22
1082,OP101011,H3N2,3,2151,2022-05-13,2021/22
1083,OP101010,H3N2,8,838,2022-05-13,2021/22
1084,OP101009,H3N2,5,1497,2022-05-13,2021/22
1085,OP101008,H3N2,6,1410,2022-05-13,2021/22
1086,OP101007,H3N2,7,982,2022-05-13,2021/22
1087,OP101006,H3N2,4,1701,2022-05-13,2021/22
1088,OP101005,H3N2,1,2280,2022-05-13,2021/22
1089,OP101004,H3N2,2,2274,2022-05-13,2021/22
1090,OP101003,H3N2,3,2151,2022-05-13,2021/22
1091,OP101002,H3N2,8,838,2022-05-13,2021/22
1092,OP101001,H3N2,5,1497,2022-05-13,2021/22
1093,OP101000,H3N2,6,1410,2022-05-13,2021/22
1094,OP100999,H3N2,7,982,2022-05-13,2021/22
1095,OP100998,H3N2,4,1701,2022-05-13,2021/22
1096,OP100997,H3N2,1,2280,2022-05-13,2021/22
1097,OP100996,H3N2,2,2274,2022-05-13,2021/22
1098,OP100995,H3N2,3,2151,2022-05-13,2021/22
1099,OP100994,H3N2,8,838,2022-05-13,2021/22
1100,OP100993,H3N2,5,1497,2022-05-13,2021/22
1101,OP100992,H3N2,6,1410,2022-05-13,2021/22
1102,OP100991,H3N2,7,982,2022-05-13,2021/22
1103,OP100990,H3N2,4,1701,2022-05-13,2021/22
1104,OP100989,H3N2,1,2280,2022-05-11,2021/22
1105,OP100988,H3N2,2,2274,2022-05-11,2021/22
1106,OP100987,H3N2,3,2151,2022-05-11,2021/22
1107,OP100986,H3N2,8,838,2022-05-11,2021/22
1108,OP100985,H3N2,5,1497,2022-05-11,2021/22
1109,OP100984,H3N2,6,1410,2022-05-11,2021/22
1110,OP100983,H3N2,7,982,2022-05-11,2021/22
1111,OP100982,H3N2,4,1701,2022-05-11,2021/22
1112,OP100538,H3N2,1,2280,2022-05-12,2021/22
1113,OP100520,H3N2,2,2274,2022-05-12,2021/22
1114,OP100504,H3N2,3,2151,2022-05-12,2021/22
1115,OP100486,H3N2,8,838,2022-05-12,2021/22
1116,OP100454,H3N2,5,1497,2022-05-12,2021/22
1117,OP100424,H3N2,6,1410,2022-05-12,2021/22
1118,OP100395,H3N2,7,982,2022-05-12,2021/22
1119,OP100363,H3N2,4,1701,2022-05-12,2021/22
1120,MT638531,H3N2,1,2280,2019-03-21,2018/19
1121,MT638530,H3N2,2,2274,2019-03-21,2018/19
1122,MT638529,H3N2,3,2151,2019-03-21,2018/19
1123,MT638528,H3N2,8,838,2019-03-21,2018/19
1124,MT638527,H3N2,5,1497,2019-03-21,2018/19
1125,MT638526,H3N2,6,1410,2019-03-21,2018/19
1126,MT638525,H3N2,7,982,2019-03-21,2018/19
1127,MT638524,H3N2,4,1701,2019-03-21,2018/19
1128,MN245934,H1N1,1,2280,2019-05-31,2018/19
1129,MN245933,H1N1,2,2274,2019-05-31,2018/19
1130,MN245932,H1N1,3,2151,2019-05-31,2018/19
1131,MN245931,H1N1,8,838,2019-05-31,2018/19
1132,MN245930,H1N1,5,1497,2019-05-31,2018/19
1133,MN245929,H1N1,6,1410,2019-05-31,2018/19
1134,MN245928,H1N1,7,982,2019-05-31,2018/19
1135,MN245927,H1N1,4,1701,2019-05-31,2018/19
1136,MN169431,H3N2,1,2280,2019-03-15,2018/19
1137,MN169430,H3N2,2,2274,2019-03-15,2018/19
1138,MN169429,H3N2,3,2151,2019-03-15,2018/19
1139,MN169428,H3N2,8,838,2019-03-15,2018/19
1140,MN169427,H3N2,5,1497,2019-03-15,2018/19
1141,MN169426,H3N2,6,1410,2019-03-15,2018/19
1142,MN169425,H3N2,7,982,2019-03-15,2018/19
1143,MN169424,H3N2,4,1701,2019-03-15,2018/19
1144,MN154248,H3N2,1,2280,2019-04-24,2018/19
1145,MN154247,H3N2,2,2274,2019-04-24,2018/19
1146,MN154246,H3N2,3,2151,2019-04-24,2018/19
1147,MN154245,H3N2,8,838,2019-04-24,2018/19
1148,MN154244,H3N2,5,1497,2019-04-24,2018/19
1149,MN154243,H3N2,6,1410,2019-04-24,2018/19
1150,MN154242,H3N2,7,982,2019-04-24,2018/19
1151,MN154241,H3N2,4,1701,2019-04-24,2018/19
1152,MN081113,H3N2,1,2280,2019-04-22,2018/19
1153,MN081112,H3N2,2,2274,2019-04-22,2018/19
1154,MN081111,H3N2,3,2151,2019-04-22,2018/19
1155,MN081110,H3N2,8,838,2019-04-22,2018/19
1156,MN081109,H3N2,5,1497,2019-04-22,2018/19
1157,MN081108,H3N2,6,1410,2019-04-22,2018/19
1158,MN081107,H3N2,7,982,2019-04-22,2018/19
1159,MN081106,H3N2,4,1701,2019-04-22,2018/19
1160,MN081105,H1N1,1,2280,2019-04-22,2018/19
1161,MN081104,H1N1,2,2274,2019-04-22,2018/19
1162,MN081103,H1N1,3,2151,2019-04-22,2018/19
1163,MN081102,H1N1,8,838,2019-04-22,2018/19
1164,MN081101,H1N1,5,1497,2019-04-22,2018/19
1165,MN081100,H1N1,6,1410,2019-04-22,2018/19
1166,MN081099,H1N1,7,982,2019-04-22,2018/19
1167,MN081098,H1N1,4,1701,2019-04-22,2018/19
1168,MN081097,H3N2,1,2280,2019-04-18,2018/19
1169,MN081096,H3N2,2,2274,2019-04-18,2018/19
1170,MN081095,H3N2,3,2151,2019-04-18,2018/19
1171,MN081094,H3N2,8,838,2019-04-18,2018/19
1172,MN081093,H3N2,5,1497,2019-04-18,2018/19
1173,MN081092,H3N2,6,1410,2019-04-18,2018/19
1174,MN081091,H3N2,7,982,2019-04-18,2018/19
1175,MN081090,H3N2,4,1701,2019-04-18,2018/19
1176,MN081089,H3N2,1,2280,2019-04-16,2018/19
1177,MN081088,H3N2,2,2274,2019-04-16,2018/19
1178,MN081087,H3N2,3,2151,2019-04-16,2018/19
1179,MN081086,H3N2,8,838,2019-04-16,2018/19
1180,MN081085,H3N2,5,1497,2019-04-16,2018/19
1181,MN081084,H3N2,6,1410,2019-04-16,2018/19
1182,MN081083,H3N2,7,982,2019-04-16,2018/19
1183,MN081082,H3N2,4,1701,2019-04-16,2018/19
1184,MN078522,H3N2,1,2280,2019-04-16,2018/19
1185,MN078521,H3N2,2,2274,2019-04-16,2018/19
1186,MN078520,H3N2,3,2151,2019-04-16,2018/19
1187,MN078519,H3N2,8,838,2019-04-16,2018/19
1188,MN078518,H3N2,5,1497,2019-04-16,2018/19
1189,MN078517,H3N2,6,1410,2019-04-16,2018/19
1190,MN078516,H3N2,7,982,2019-04-16,2018/19
1191,MN078515,H3N2,4,1701,2019-04-16,2018/19
1192,MN078514,H3N2,1,2280,2019-04-11,2018/19
1193,MN078513,H3N2,2,2274,2019-04-11,2018/19
1194,MN078512,H3N2,3,2151,2019-04-11,2018/19
1195,MN078511,H3N2,8,838,2019-04-11,2018/19
1196,MN078510,H3N2,5,1497,2019-04-11,2018/19
1197,MN078509,H3N2,6,1410,2019-04-11,2018/19
1198,MN078508,H3N2,7,982,2019-04-11,2018/19
1199,MN078507,H3N2,4,1701,2019-04-11,2018/19
1200,MN078506,H3N2,1,2280,2019-04-10,2018/19
1201,MN078505,H3N2,2,2274,2019-04-10,2018/19
1202,MN078504,H3N2,3,2151,2019-04-10,2018/19
1203,MN078503,H3N2,8,838,2019-04-10,2018/19
1204,MN078502,H3N2,5,1497,2019-04-10,2018/19
1205,MN078501,H3N2,6,1410,2019-04-10,2018/19
1206,MN078500,H3N2,7,982,2019-04-10,2018/19
1207,MN078499,H3N2,4,1701,2019-04-10,2018/19
1208,MN074217,H1N1,1,2280,2019-04-03,2018/19
1209,MN074216,H1N1,2,2274,2019-04-03,2018/19
1210,MN074215,H1N1,3,2151,2019-04-03,2018/19
1211,MN074214,H1N1,8,838,2019-04-03,2018/19
1212,MN074213,H1N1,5,1497,2019-04-03,2018/19
1213,MN074212,H1N1,6,1410,2019-04-03,2018/19
1214,MN074211,H1N1,7,982,2019-04-03,2018/19
1215,MN074210,H1N1,4,1701,2019-04-03,2018/19
1216,MK960443,H3N2,1,2280,2019-04-01,2018/19
1217,MK960442,H3N2,2,2274,2019-04-01,2018/19
1218,MK960441,H3N2,3,2151,2019-04-01,2018/19
1219,MK960440,H3N2,8,838,2019-04-01,2018/19
1220,MK960439,H3N2,5,1497,2019-04-01,2018/19
1221,MK960438,H3N2,6,1410,2019-04-01,2018/19
1222,MK960437,H3N2,7,982,2019-04-01,2018/19
1223,MK960436,H3N2,4,1701,2019-04-01,2018/19
1224,MK960435,H3N2,1,2280,2019-03-28,2018/19
1225,MK960434,H3N2,2,2274,2019-03-28,2018/19
1226,MK960433,H3N2,3,2151,2019-03-28,2018/19
1227,MK960432,H3N2,8,838,2019-03-28,2018/19
1228,MK960431,H3N2,5,1497,2019-03-28,2018/19
1229,MK960430,H3N2,6,1410,2019-03-28,2018/19
1230,MK960429,H3N2,7,982,2019-03-28,2018/19
1231,MK960428,H3N2,4,1701,2019-03-28,2018/19
1232,MK960427,H3N2,1,2280,2019-03-26,2018/19
1233,MK960426,H3N2,2,2274,2019-03-26,2018/19
1234,MK960425,H3N2,3,2151,2019-03-26,2018/19
1235,MK960424,H3N2,8,838,2019-03-26,2018/19
1236,MK960423,H3N2,5,1497,2019-03-26,2018/19
1237,MK960422,H3N2,6,1410,2019-03-26,2018/19
1238,MK960421,H3N2,7,982,2019-03-26,2018/19
1239,MK960420,H3N2,4,1701,2019-03-26,2018/19
1240,MK927745,H3N2,1,2280,2019-02-09,2018/19
1241,MK927744,H3N2,2,2274,2019-02-09,2018/19
1242,MK927743,H3N2,3,2151,2019-02-09,2018/19
1243,MK927742,H3N2,8,838,2019-02-09,2018/19
1244,MK927741,H3N2,5,1497,2019-02-09,2018/19
1245,MK927740,H3N2,6,1410,2019-02-09,2018/19
1246,MK927739,H3N2,7,982,2019-02-09,2018/19
1247,MK927738,H3N2,4,1701,2019-02-09,2018/19
1248,MK927737,H3N2,1,2280,2019-02-08,2018/19
1249,MK927736,H3N2,2,2274,2019-02-08,2018/19
1250,MK927735,H3N2,3,2151,2019-02-08,2018/19
1251,MK927734,H3N2,8,838,2019-02-08,2018/19
1252,MK927733,H3N2,5,1497,2019-02-08,2018/19
1253,MK927732,H3N2,6,1410,2019-02-08,2018/19
1254,MK927731,H3N2,7,982,2019-02-08,2018/19
1255,MK927730,H3N2,4,1701,2019-02-08,2018/19
1256,MK927729,H3N2,1,2280,2019-02-06,2018/19
1257,MK927728,H3N2,2,2274,2019-02-06,2018/19
1258,MK927727,H3N2,3,2151,2019-02-06,2018/19
1259,MK927726,H3N2,8,838,2019-02-06,2018/19
1260,MK927725,H3N2,5,1497,2019-02-06,2018/19
1261,MK927724,H3N2,6,1410,2019-02-06,2018/19
1262,MK927723,H3N2,7,982,2019-02-06,2018/19
1263,MK927722,H3N2,4,1701,2019-02-06,2018/19
1264,MK912605,H3N2,1,2280,2019-03-12,2018/19
1265,MK912604,H3N2,2,2274,2019-03-12,2018/19
1266,MK912603,H3N2,3,2151,2019-03-12,2018/19
1267,MK912602,H3N2,8,838,2019-03-12,2018/19
1268,MK912601,H3N2,5,1497,2019-03-12,2018/19
1269,MK912600,H3N2,6,1410,2019-03-12,2018/19
1270,MK912599,H3N2,7,982,2019-03-12,2018/19
1271,MK912598,H3N2,4,1701,2019-03-12,2018/19
1272,MK912597,H3N2,1,2280,2019-03-12,2018/19
1273,MK912596,H3N2,2,2274,2019-03-12,2018/19
1274,MK912595,H3N2,3,2151,2019-03-12,2018/19
1275,MK912594,H3N2,8,838,2019-03-12,2018/19
1276,MK912593,H3N2,5,1497,2019-03-12,2018/19
1277,MK912592,H3N2,6,1410,2019-03-12,2018/19
1278,MK912591,H3N2,7,982,2019-03-12,2018/19
1279,MK912590,H3N2,4,1701,2019-03-12,2018/19
1280,MK912589,H3N2,1,2280,2019-02-28,2018/19
1281,MK912588,H3N2,2,2274,2019-02-28,2018/19
1282,MK912587,H3N2,3,2151,2019-02-28,2018/19
1283,MK912586,H3N2,8,838,2019-02-28,2018/19
1284,MK912585,H3N2,5,1497,2019-02-28,2018/19
1285,MK912584,H3N2,6,1410,2019-02-28,2018/19
1286,MK912583,H3N2,7,982,2019-02-28,2018/19
1287,MK912582,H3N2,4,1701,2019-02-28,2018/19
1288,MK912581,H1N1,1,2280,2019-02-27,2018/19
1289,MK912580,H1N1,2,2274,2019-02-27,2018/19
1290,MK912579,H1N1,3,2151,2019-02-27,2018/19
1291,MK912578,H1N1,8,838,2019-02-27,2018/19
1292,MK912577,H1N1,5,1497,2019-02-27,2018/19
1293,MK912576,H1N1,6,1410,2019-02-27,2018/19
1294,MK912575,H1N1,7,982,2019-02-27,2018/19
1295,MK912574,H1N1,4,1701,2019-02-27,2018/19
1296,MK912573,H1N1,1,2280,2019-02-20,2018/19
1297,MK912572,H1N1,2,2274,2019-02-20,2018/19
1298,MK912571,H1N1,3,2151,2019-02-20,2018/19
1299,MK912570,H1N1,8,838,2019-02-20,2018/19
1300,MK912569,H1N1,5,1497,2019-02-20,2018/19
1301,MK912568,H1N1,6,1410,2019-02-20,2018/19
1302,MK912567,H1N1,7,982,2019-02-20,2018/19
1303,MK912566,H1N1,4,1701,2019-02-20,2018/19
1304,MK869114,H3N2,1,2280,2019-01-30,2018/19
1305,MK869113,H3N2,2,2274,2019-01-30,2018/19
1306,MK869112,H3N2,3,2151,2019-01-30,2018/19
1307,MK869111,H3N2,8,838,2019-01-30,2018/19
1308,MK869110,H3N2,5,1497,2019-01-30,2018/19
1309,MK869109,H3N2,6,1410,2019-01-30,2018/19
1310,MK869108,H3N2,7,982,2019-01-30,2018/19
1311,MK869107,H3N2,4,1701,2019-01-30,2018/19
1312,MK763567,H3N2,1,2280,2019-01-29,2018/19
1313,MK763566,H3N2,2,2274,2019-01-29,2018/19
1314,MK763565,H3N2,3,2151,2019-01-29,2018/19
1315,MK763564,H3N2,8,838,2019-01-29,2018/19
1316,MK763563,H3N2,5,1497,2019-01-29,2018/19
1317,MK763562,H3N2,6,1410,2019-01-29,2018/19
1318,MK763561,H3N2,7,982,2019-01-29,2018/19
1319,MK763560,H3N2,4,1701,2019-01-29,2018/19
1320,MK743281,H3N2,1,2280,2019-01-15,2018/19
1321,MK743280,H3N2,2,2274,2019-01-15,2018/19
1322,MK743279,H3N2,3,2151,2019-01-15,2018/19
1323,MK743278,H3N2,8,838,2019-01-15,2018/19
1324,MK743277,H3N2,5,1497,2019-01-15,2018/19
1325,MK743276,H3N2,6,1410,2019-01-15,2018/19
1326,MK743275,H3N2,7,982,2019-01-15,2018/19
1327,MK743274,H3N2,4,1701,2019-01-15,2018/19
1328,MK743273,H1N1,1,2280,2019-01-12,2018/19
1329,MK743272,H1N1,2,2274,2019-01-12,2018/19
1330,MK743271,H1N1,3,2151,2019-01-12,2018/19
1331,MK743270,H1N1,8,838,2019-01-12,2018/19
1332,MK743269,H1N1,5,1497,2019-01-12,2018/19
1333,MK743268,H1N1,6,1410,2019-01-12,2018/19
1334,MK743267,H1N1,7,982,2019-01-12,2018/19
1335,MK743266,H1N1,4,1701,2019-01-12,2018/19
1336,MK743265,H1N1,1,2280,2019-01-11,2018/19
1337,MK743264,H1N1,2,2274,2019-01-11,2018/19
1338,MK743263,H1N1,3,2151,2019-01-11,2018/19
1339,MK743262,H1N1,8,838,2019-01-11,2018/19
1340,MK743261,H1N1,5,1497,2019-01-11,2018/19
1341,MK743260,H1N1,6,1410,2019-01-11,2018/19
1342,MK743259,H1N1,7,982,2019-01-11,2018/19
1343,MK743258,H1N1,4,1701,2019-01-11,2018/19
1344,MK743257,H3N2,1,2280,2019-01-11,2018/19
1345,MK743256,H3N2,2,2274,2019-01-11,2018/19
1346,MK743255,H3N2,3,2151,2019-01-11,2018/19
1347,MK743254,H3N2,8,838,2019-01-11,2018/19
1348,MK743253,H3N2,5,1497,2019-01-11,2018/19
1349,MK743252,H3N2,6,1410,2019-01-11,2018/19
1350,MK743251,H3N2,7,982,2019-01-11,2018/19
1351,MK743250,H3N2,4,1701,2019-01-11,2018/19
1352,MK743249,H3N2,1,2280,2019-01-10,2018/19
1353,MK743248,H3N2,2,2274,2019-01-10,2018/19
1354,MK743247,H3N2,3,2151,2019-01-10,2018/19
1355,MK743246,H3N2,8,838,2019-01-10,2018/19
1356,MK743245,H3N2,5,1497,2019-01-10,2018/19
1357,MK743244,H3N2,6,1410,2019-01-10,2018/19
1358,MK743243,H3N2,7,982,2019-01-10,2018/19
1359,MK743242,H3N2,4,1701,2019-01-10,2018/19
1360,MK576801,H3N2,1,2280,2019-01-03,2018/19
1361,MK576800,H3N2,2,2274,2019-01-03,2018/19
1362,MK576799,H3N2,3,2151,2019-01-03,2018/19
1363,MK576798,H3N2,8,838,2019-01-03,2018/19
1364,MK576797,H3N2,5,1497,2019-01-03,2018/19
1365,MK576796,H3N2,6,1410,2019-01-03,2018/19
1366,MK576795,H3N2,7,982,2019-01-03,2018/19
1367,MK576794,H3N2,4,1701,2019-01-03,2018/19
1368,MK576793,H1N1,1,2280,2018-12-19,2018/19
1369,MK576792,H1N1,2,2274,2018-12-19,2018/19
1370,MK576791,H1N1,3,2151,2018-12-19,2018/19
1371,MK576790,H1N1,8,838,2018-12-19,2018/19
1372,MK576789,H1N1,5,1497,2018-12-19,2018/19
1373,MK576788,H1N1,6,1410,2018-12-19,2018/19
1374,MK576787,H1N1,7,982,2018-12-19,2018/19
1375,MK576786,H1N1,4,1701,2018-12-19,2018/19
1376,MK502415,H3N2,1,2280,2018-02-27,2017/18
1377,MK502414,H3N2,2,2274,2018-02-27,2017/18
1378,MK502413,H3N2,3,2151,2018-02-27,2017/18
1379,MK502412,H3N2,8,838,2018-02-27,2017/18
1380,MK502411,H3N2,5,1497,2018-02-27,2017/18
1381,MK502410,H3N2,6,1410,2018-02-27,2017/18
1382,MK502409,H3N2,7,982,2018-02-27,2017/18
1383,MK502408,H3N2,4,1701,2018-02-27,2017/18
1384,MK502407,H3N2,1,2280,2018-02-21,2017/18
1385,MK502406,H3N2,2,2274,2018-02-21,2017/18
1386,MK502405,H3N2,3,2151,2018-02-21,2017/18
1387,MK502404,H3N2,8,838,2018-02-21,2017/18
1388,MK502403,H3N2,5,1497,2018-02-21,2017/18
1389,MK502402,H3N2,6,1410,2018-02-21,2017/18
1390,MK502401,H3N2,7,982,2018-02-21,2017/18
1391,MK502400,H3N2,4,1701,2018-02-21,2017/18
1392,MK502399,H1N1,1,2280,2018-03-16,2017/18
1393,MK502398,H1N1,2,2274,2018-03-16,2017/18
1394,MK502397,H1N1,3,2151,2018-03-16,2017/18
1395,MK502396,H1N1,8,838,2018-03-16,2017/18
1396,MK502395,H1N1,5,1497,2018-03-16,2017/18
1397,MK502394,H1N1,6,1410,2018-03-16,2017/18
1398,MK502393,H1N1,7,982,2018-03-16,2017/18
1399,MK502392,H1N1,4,1701,2018-03-16,2017/18
1400,MK502391,H1N1,1,2280,2018-03-12,2017/18
1401,MK502390,H1N1,2,2274,2018-03-12,2017/18
1402,MK502389,H1N1,3,2151,2018-03-12,2017/18
1403,MK502388,H1N1,8,838,2018-03-12,2017/18
1404,MK502387,H1N1,5,1497,2018-03-12,2017/18
1405,MK502386,H1N1,6,1410,2018-03-12,2017/18
1406,MK502385,H1N1,7,982,2018-03-12,2017/18
1407,MK502384,H1N1,4,1701,2018-03-12,2017/18
1408,MK502383,H3N2,1,2280,2018-03-12,2017/18
1409,MK502382,H3N2,2,2274,2018-03-12,2017/18
1410,MK502381,H3N2,3,2151,2018-03-12,2017/18
1411,MK502380,H3N2,8,838,2018-03-12,2017/18
1412,MK502379,H3N2,5,1497,2018-03-12,2017/18
1413,MK502378,H3N2,6,1410,2018-03-12,2017/18
1414,MK502377,H3N2,7,982,2018-03-12,2017/18
1415,MK502376,H3N2,4,1701,2018-03-12,2017/18
1416,MK401842,H3N2,1,2280,2018-02-09,2017/18
1417,MK401841,H3N2,1,2280,2018-01-31,2017/18
1418,MK401840,H3N2,1,2280,2018-04-04,2017/18
1419,MK401779,H3N2,2,2274,2018-02-09,2017/18
1420,MK401778,H3N2,2,2274,2018-01-31,2017/18
1421,MK401776,H3N2,2,2274,2018-04-04,2017/18
1422,MK401716,H3N2,3,2151,2018-02-09,2017/18
1423,MK401715,H3N2,3,2151,2018-01-31,2017/18
1424,MK401713,H3N2,3,2151,2018-04-04,2017/18
1425,MK401648,H3N2,8,838,2018-02-09,2017/18
1426,MK401647,H3N2,8,838,2018-01-31,2017/18
1427,MK401645,H3N2,8,838,2018-04-04,2017/18
1428,MK401581,H3N2,5,1497,2018-02-09,2017/18
1429,MK401580,H3N2,5,1497,2018-01-31,2017/18
1430,MK401578,H3N2,5,1497,2018-04-04,2017/18
1431,MK401513,H3N2,6,1410,2018-02-09,2017/18
1432,MK401512,H3N2,6,1410,2018-01-31,2017/18
1433,MK401510,H3N2,6,1410,2018-04-04,2017/18
1434,MK401445,H3N2,7,982,2018-02-09,2017/18
1435,MK401444,H3N2,7,982,2018-01-31,2017/18
1436,MK401442,H3N2,7,982,2018-04-04,2017/18
1437,MK401377,H3N2,4,1701,2018-02-09,2017/18
1438,MK401376,H3N2,4,1701,2018-01-31,2017/18
1439,MK401374,H3N2,4,1701,2018-04-04,2017/18
1440,MK401295,H3N2,1,2280,2018-02-01,2017/18
1441,MK401294,H3N2,1,2280,2018-01-16,2017/18
1442,MK401293,H1N1,1,2280,2018-01-15,2017/18
1443,MK401292,H1N1,1,2280,2018-01-12,2017/18
1444,MK401220,H3N2,2,2274,2018-02-01,2017/18
1445,MK401219,H3N2,2,2274,2018-01-16,2017/18
1446,MK401218,H1N1,2,2274,2018-01-15,2017/18
1447,MK401217,H1N1,2,2274,2018-01-12,2017/18
1448,MK401138,H3N2,3,2151,2018-02-01,2017/18
1449,MK401137,H3N2,3,2151,2018-01-16,2017/18
1450,MK401136,H1N1,3,2151,2018-01-15,2017/18
1451,MK401135,H1N1,3,2151,2018-01-12,2017/18
1452,MK401055,H3N2,8,838,2018-02-01,2017/18
1453,MK401054,H3N2,8,838,2018-01-16,2017/18
1454,MK401053,H1N1,8,838,2018-01-15,2017/18
1455,MK401052,H1N1,8,838,2018-01-12,2017/18
1456,MK400972,H3N2,5,1497,2018-02-01,2017/18
1457,MK400971,H3N2,5,1497,2018-01-16,2017/18
1458,MK400970,H1N1,5,1497,2018-01-15,2017/18
1459,MK400969,H1N1,5,1497,2018-01-12,2017/18
1460,MK400889,H3N2,6,1410,2018-02-01,2017/18
1461,MK400888,H3N2,6,1410,2018-01-16,2017/18
1462,MK400887,H1N1,6,1410,2018-01-15,2017/18
1463,MK400886,H1N1,6,1410,2018-01-12,2017/18
1464,MK400806,H3N2,7,982,2018-02-01,2017/18
1465,MK400805,H3N2,7,982,2018-01-16,2017/18
1466,MK400804,H1N1,7,982,2018-01-15,2017/18
1467,MK400803,H1N1,7,982,2018-01-12,2017/18
1468,MK400723,H3N2,4,1701,2018-02-01,2017/18
